target,target_end_date,horizon,location,output_type,output_type_id,value
ILI incidence,2025-03-09,4,HU,quantile,0.85,483.89473684210526
ILI incidence,2025-03-09,4,HU,quantile,0.9,486.7368421052632
ILI incidence,2025-03-09,4,HU,quantile,0.95,489.57894736842104
ILI incidence,2025-03-09,4,HU,quantile,0.975,491
ILI incidence,2025-03-09,4,HU,quantile,0.99,491
ILI incidence,2025-02-16,1,IE,quantile,0.01,15
ILI incidence,2025-02-16,1,IE,quantile,0.025,15
ILI incidence,2025-02-16,1,IE,quantile,0.05,15.052631578947368
ILI incidence,2025-02-16,1,IE,quantile,0.1,15.157894736842104
ILI incidence,2025-02-16,1,IE,quantile,0.15,15.263157894736842
ILI incidence,2025-02-16,1,IE,quantile,0.2,15.368421052631579
ILI incidence,2025-02-16,1,IE,quantile,0.25,15.473684210526315
ILI incidence,2025-02-16,1,IE,quantile,0.3,15.578947368421053
ILI incidence,2025-02-16,1,IE,quantile,0.35,15.68421052631579
ILI incidence,2025-02-16,1,IE,quantile,0.4,15.789473684210526
ILI incidence,2025-02-16,1,IE,quantile,0.45,15.894736842105264
ILI incidence,2025-02-16,1,IE,quantile,0.5,16
ILI incidence,2025-02-16,1,IE,quantile,0.55,16.105263157894736
ILI incidence,2025-02-16,1,IE,quantile,0.6,16.210526315789473
ILI incidence,2025-02-16,1,IE,quantile,0.65,16.315789473684212
ILI incidence,2025-02-16,1,IE,quantile,0.7,16.42105263157895
ILI incidence,2025-02-16,1,IE,quantile,0.75,16.526315789473685
ILI incidence,2025-02-16,1,IE,quantile,0.8,16.63157894736842
ILI incidence,2025-02-16,1,IE,quantile,0.85,16.736842105263158
ILI incidence,2025-02-16,1,IE,quantile,0.9,16.842105263157894
ILI incidence,2025-02-16,1,IE,quantile,0.95,16.94736842105263
ILI incidence,2025-02-16,1,IE,quantile,0.975,17
ILI incidence,2025-02-16,1,IE,quantile,0.99,17
ILI incidence,2025-02-23,2,IE,quantile,0.01,12
ILI incidence,2025-02-23,2,IE,quantile,0.025,12
ILI incidence,2025-02-23,2,IE,quantile,0.05,12.052631578947368
ILI incidence,2025-02-23,2,IE,quantile,0.1,12.157894736842104
ILI incidence,2025-02-23,2,IE,quantile,0.15,12.263157894736842
ILI incidence,2025-02-23,2,IE,quantile,0.2,12.368421052631579
ILI incidence,2025-02-23,2,IE,quantile,0.25,12.473684210526315
ILI incidence,2025-02-23,2,IE,quantile,0.3,12.578947368421053
ILI incidence,2025-02-23,2,IE,quantile,0.35,12.68421052631579
ILI incidence,2025-02-23,2,IE,quantile,0.4,12.789473684210526
ILI incidence,2025-02-23,2,IE,quantile,0.45,12.894736842105264
ILI incidence,2025-02-23,2,IE,quantile,0.5,13
ILI incidence,2025-02-23,2,IE,quantile,0.55,13
ILI incidence,2025-02-23,2,IE,quantile,0.6,13
ILI incidence,2025-02-23,2,IE,quantile,0.65,13
ILI incidence,2025-02-23,2,IE,quantile,0.7,13
ILI incidence,2025-02-23,2,IE,quantile,0.75,13
ILI incidence,2025-02-23,2,IE,quantile,0.8,13
ILI incidence,2025-02-23,2,IE,quantile,0.85,13
ILI incidence,2025-02-23,2,IE,quantile,0.9,13
ILI incidence,2025-02-23,2,IE,quantile,0.95,13
ILI incidence,2025-02-23,2,IE,quantile,0.975,13
ILI incidence,2025-02-23,2,IE,quantile,0.99,13
ILI incidence,2025-03-02,3,IE,quantile,0.01,10
ILI incidence,2025-03-02,3,IE,quantile,0.025,10
ILI incidence,2025-03-02,3,IE,quantile,0.05,10
ILI incidence,2025-03-02,3,IE,quantile,0.1,10
ILI incidence,2025-03-02,3,IE,quantile,0.15,10
ILI incidence,2025-03-02,3,IE,quantile,0.2,10
ILI incidence,2025-03-02,3,IE,quantile,0.25,10
ILI incidence,2025-03-02,3,IE,quantile,0.3,10
ILI incidence,2025-03-02,3,IE,quantile,0.35,10
ILI incidence,2025-03-02,3,IE,quantile,0.4,10
ILI incidence,2025-03-02,3,IE,quantile,0.45,10
ILI incidence,2025-03-02,3,IE,quantile,0.5,10
ILI incidence,2025-03-02,3,IE,quantile,0.55,10.105263157894736
ILI incidence,2025-03-02,3,IE,quantile,0.6,10.210526315789474
ILI incidence,2025-03-02,3,IE,quantile,0.65,10.31578947368421
ILI incidence,2025-03-02,3,IE,quantile,0.7,10.421052631578947
ILI incidence,2025-03-02,3,IE,quantile,0.75,10.526315789473685
ILI incidence,2025-03-02,3,IE,quantile,0.8,10.631578947368421
ILI incidence,2025-03-02,3,IE,quantile,0.85,10.736842105263158
ILI incidence,2025-03-02,3,IE,quantile,0.9,10.842105263157896
ILI incidence,2025-03-02,3,IE,quantile,0.95,10.947368421052632
ILI incidence,2025-03-02,3,IE,quantile,0.975,11
ILI incidence,2025-03-02,3,IE,quantile,0.99,11
ILI incidence,2025-03-09,4,IE,quantile,0.01,11
ILI incidence,2025-03-09,4,IE,quantile,0.025,11
ILI incidence,2025-03-09,4,IE,quantile,0.05,11
ILI incidence,2025-03-09,4,IE,quantile,0.1,11
ILI incidence,2025-03-09,4,IE,quantile,0.15,11
ILI incidence,2025-03-09,4,IE,quantile,0.2,11
ILI incidence,2025-03-09,4,IE,quantile,0.25,11
ILI incidence,2025-03-09,4,IE,quantile,0.3,11
ILI incidence,2025-03-09,4,IE,quantile,0.35,11
ILI incidence,2025-03-09,4,IE,quantile,0.4,11
ILI incidence,2025-03-09,4,IE,quantile,0.45,11
ILI incidence,2025-03-09,4,IE,quantile,0.5,11
ILI incidence,2025-03-09,4,IE,quantile,0.55,11.105263157894736
ILI incidence,2025-03-09,4,IE,quantile,0.6,11.210526315789474
ILI incidence,2025-03-09,4,IE,quantile,0.65,11.31578947368421
ILI incidence,2025-03-09,4,IE,quantile,0.7,11.421052631578947
ILI incidence,2025-03-09,4,IE,quantile,0.75,11.526315789473685
ILI incidence,2025-03-09,4,IE,quantile,0.8,11.631578947368421
ILI incidence,2025-03-09,4,IE,quantile,0.85,11.736842105263158
ILI incidence,2025-03-09,4,IE,quantile,0.9,11.842105263157896
ILI incidence,2025-03-09,4,IE,quantile,0.95,11.947368421052632
ILI incidence,2025-03-09,4,IE,quantile,0.975,12
ILI incidence,2025-03-09,4,IE,quantile,0.99,12
ILI incidence,2025-02-16,1,IS,quantile,0.01,12
ILI incidence,2025-02-16,1,IS,quantile,0.025,12
ILI incidence,2025-02-16,1,IS,quantile,0.05,12.052631578947368
ILI incidence,2025-02-16,1,IS,quantile,0.1,12.157894736842104
ILI incidence,2025-02-16,1,IS,quantile,0.15,12.263157894736842
ILI incidence,2025-02-16,1,IS,quantile,0.2,12.368421052631579
ILI incidence,2025-02-16,1,IS,quantile,0.25,12.473684210526315
ILI incidence,2025-02-16,1,IS,quantile,0.3,12.578947368421053
ILI incidence,2025-02-16,1,IS,quantile,0.35,12.68421052631579
ILI incidence,2025-02-16,1,IS,quantile,0.4,12.789473684210526
ILI incidence,2025-02-16,1,IS,quantile,0.45,12.894736842105264
ILI incidence,2025-02-16,1,IS,quantile,0.5,13
ILI incidence,2025-02-16,1,IS,quantile,0.55,13.105263157894736
ILI incidence,2025-02-16,1,IS,quantile,0.6,13.210526315789474
ILI incidence,2025-02-16,1,IS,quantile,0.65,13.31578947368421
ILI incidence,2025-02-16,1,IS,quantile,0.7,13.421052631578947
ILI incidence,2025-02-16,1,IS,quantile,0.75,13.526315789473685
ILI incidence,2025-02-16,1,IS,quantile,0.8,13.631578947368421
ILI incidence,2025-02-16,1,IS,quantile,0.85,13.736842105263158
ILI incidence,2025-02-16,1,IS,quantile,0.9,13.842105263157896
ILI incidence,2025-02-16,1,IS,quantile,0.95,13.947368421052632
ILI incidence,2025-02-16,1,IS,quantile,0.975,14
ILI incidence,2025-02-16,1,IS,quantile,0.99,14
ILI incidence,2025-02-23,2,IS,quantile,0.01,12
ILI incidence,2025-02-23,2,IS,quantile,0.025,12
ILI incidence,2025-02-23,2,IS,quantile,0.05,12.052631578947368
ILI incidence,2025-02-23,2,IS,quantile,0.1,12.157894736842104
ILI incidence,2025-02-23,2,IS,quantile,0.15,12.263157894736842
ILI incidence,2025-02-23,2,IS,quantile,0.2,12.368421052631579
ILI incidence,2025-02-23,2,IS,quantile,0.25,12.473684210526315
ILI incidence,2025-02-23,2,IS,quantile,0.3,12.578947368421053
ILI incidence,2025-02-23,2,IS,quantile,0.35,12.68421052631579
ILI incidence,2025-02-23,2,IS,quantile,0.4,12.789473684210526
ILI incidence,2025-02-23,2,IS,quantile,0.45,12.894736842105264
ILI incidence,2025-02-23,2,IS,quantile,0.5,13
ILI incidence,2025-02-23,2,IS,quantile,0.55,13.105263157894736
ILI incidence,2025-02-23,2,IS,quantile,0.6,13.210526315789474
ILI incidence,2025-02-23,2,IS,quantile,0.65,13.31578947368421
ILI incidence,2025-02-23,2,IS,quantile,0.7,13.421052631578947
ILI incidence,2025-02-23,2,IS,quantile,0.75,13.526315789473685
ILI incidence,2025-02-23,2,IS,quantile,0.8,13.631578947368421
ILI incidence,2025-02-23,2,IS,quantile,0.85,13.736842105263158
ILI incidence,2025-02-23,2,IS,quantile,0.9,13.842105263157896
ILI incidence,2025-02-23,2,IS,quantile,0.95,13.947368421052632
ILI incidence,2025-02-23,2,IS,quantile,0.975,14
ILI incidence,2025-02-23,2,IS,quantile,0.99,14
ILI incidence,2025-03-02,3,IS,quantile,0.01,11
ILI incidence,2025-03-02,3,IS,quantile,0.025,11
ILI incidence,2025-03-02,3,IS,quantile,0.05,11.052631578947368
ILI incidence,2025-03-02,3,IS,quantile,0.1,11.157894736842104
ILI incidence,2025-03-02,3,IS,quantile,0.15,11.263157894736842
ILI incidence,2025-03-02,3,IS,quantile,0.2,11.368421052631579
ILI incidence,2025-03-02,3,IS,quantile,0.25,11.473684210526315
ILI incidence,2025-03-02,3,IS,quantile,0.3,11.578947368421053
ILI incidence,2025-03-02,3,IS,quantile,0.35,11.68421052631579
ILI incidence,2025-03-02,3,IS,quantile,0.4,11.789473684210526
ILI incidence,2025-03-02,3,IS,quantile,0.45,11.894736842105264
ILI incidence,2025-03-02,3,IS,quantile,0.5,12
ILI incidence,2025-03-02,3,IS,quantile,0.55,12.105263157894736
ILI incidence,2025-03-02,3,IS,quantile,0.6,12.210526315789474
ILI incidence,2025-03-02,3,IS,quantile,0.65,12.31578947368421
ILI incidence,2025-03-02,3,IS,quantile,0.7,12.421052631578947
ILI incidence,2025-03-02,3,IS,quantile,0.75,12.526315789473685
ILI incidence,2025-03-02,3,IS,quantile,0.8,12.631578947368421
ILI incidence,2025-03-02,3,IS,quantile,0.85,12.736842105263158
ILI incidence,2025-03-02,3,IS,quantile,0.9,12.842105263157896
ILI incidence,2025-03-02,3,IS,quantile,0.95,12.947368421052632
ILI incidence,2025-03-02,3,IS,quantile,0.975,13
ILI incidence,2025-03-02,3,IS,quantile,0.99,13
ILI incidence,2025-03-09,4,IS,quantile,0.01,12
ILI incidence,2025-03-09,4,IS,quantile,0.025,12
ILI incidence,2025-03-09,4,IS,quantile,0.05,12.052631578947368
ILI incidence,2025-03-09,4,IS,quantile,0.1,12.157894736842104
ILI incidence,2025-03-09,4,IS,quantile,0.15,12.263157894736842
ILI incidence,2025-03-09,4,IS,quantile,0.2,12.368421052631579
ILI incidence,2025-03-09,4,IS,quantile,0.25,12.473684210526315
ILI incidence,2025-03-09,4,IS,quantile,0.3,12.578947368421053
ILI incidence,2025-03-09,4,IS,quantile,0.35,12.68421052631579
ILI incidence,2025-03-09,4,IS,quantile,0.4,12.789473684210526
ILI incidence,2025-03-09,4,IS,quantile,0.45,12.894736842105264
ILI incidence,2025-03-09,4,IS,quantile,0.5,13
ILI incidence,2025-03-09,4,IS,quantile,0.55,13.105263157894736
ILI incidence,2025-03-09,4,IS,quantile,0.6,13.210526315789474
ILI incidence,2025-03-09,4,IS,quantile,0.65,13.31578947368421
ILI incidence,2025-03-09,4,IS,quantile,0.7,13.421052631578947
ILI incidence,2025-03-09,4,IS,quantile,0.75,13.526315789473685
ILI incidence,2025-03-09,4,IS,quantile,0.8,13.631578947368421
ILI incidence,2025-03-09,4,IS,quantile,0.85,13.736842105263158
ILI incidence,2025-03-09,4,IS,quantile,0.9,13.842105263157896
ILI incidence,2025-03-09,4,IS,quantile,0.95,13.947368421052632
ILI incidence,2025-03-09,4,IS,quantile,0.975,14
ILI incidence,2025-03-09,4,IS,quantile,0.99,14
ILI incidence,2025-02-16,1,LT,quantile,0.01,185
ILI incidence,2025-02-16,1,LT,quantile,0.025,185
ILI incidence,2025-02-16,1,LT,quantile,0.05,185.8421052631579
ILI incidence,2025-02-16,1,LT,quantile,0.1,187.52631578947367
ILI incidence,2025-02-16,1,LT,quantile,0.15,189.21052631578948
ILI incidence,2025-02-16,1,LT,quantile,0.2,190.89473684210526
ILI incidence,2025-02-16,1,LT,quantile,0.25,192.57894736842104
ILI incidence,2025-02-16,1,LT,quantile,0.3,194.26315789473685
ILI incidence,2025-02-16,1,LT,quantile,0.35,195.94736842105263
ILI incidence,2025-02-16,1,LT,quantile,0.4,197.6315789473684
ILI incidence,2025-02-16,1,LT,quantile,0.45,199.31578947368422
ILI incidence,2025-02-16,1,LT,quantile,0.5,201
ILI incidence,2025-02-16,1,LT,quantile,0.55,203
ILI incidence,2025-02-16,1,LT,quantile,0.6,205
ILI incidence,2025-02-16,1,LT,quantile,0.65,207
ILI incidence,2025-02-16,1,LT,quantile,0.7,209
ILI incidence,2025-02-16,1,LT,quantile,0.75,211
ILI incidence,2025-02-16,1,LT,quantile,0.8,213
ILI incidence,2025-02-16,1,LT,quantile,0.85,215
ILI incidence,2025-02-16,1,LT,quantile,0.9,217
ILI incidence,2025-02-16,1,LT,quantile,0.95,219
ILI incidence,2025-02-16,1,LT,quantile,0.975,220
ILI incidence,2025-02-16,1,LT,quantile,0.99,220
ILI incidence,2025-02-23,2,LT,quantile,0.01,113
ILI incidence,2025-02-23,2,LT,quantile,0.025,113
ILI incidence,2025-02-23,2,LT,quantile,0.05,113.52631578947368
ILI incidence,2025-02-23,2,LT,quantile,0.1,114.57894736842105
ILI incidence,2025-02-23,2,LT,quantile,0.15,115.63157894736842
ILI incidence,2025-02-23,2,LT,quantile,0.2,116.6842105263158
ILI incidence,2025-02-23,2,LT,quantile,0.25,117.73684210526315
ILI incidence,2025-02-23,2,LT,quantile,0.3,118.78947368421052
ILI incidence,2025-02-23,2,LT,quantile,0.35,119.84210526315789
ILI incidence,2025-02-23,2,LT,quantile,0.4,120.89473684210526
ILI incidence,2025-02-23,2,LT,quantile,0.45,121.94736842105263
ILI incidence,2025-02-23,2,LT,quantile,0.5,123
ILI incidence,2025-02-23,2,LT,quantile,0.55,124.26315789473685
ILI incidence,2025-02-23,2,LT,quantile,0.6,125.52631578947368
ILI incidence,2025-02-23,2,LT,quantile,0.65,126.78947368421053
ILI incidence,2025-02-23,2,LT,quantile,0.7,128.05263157894737
ILI incidence,2025-02-23,2,LT,quantile,0.75,129.31578947368422
ILI incidence,2025-02-23,2,LT,quantile,0.8,130.57894736842104
ILI incidence,2025-02-23,2,LT,quantile,0.85,131.8421052631579
ILI incidence,2025-02-23,2,LT,quantile,0.9,133.10526315789474
ILI incidence,2025-02-23,2,LT,quantile,0.95,134.3684210526316
ILI incidence,2025-02-23,2,LT,quantile,0.975,135
ILI incidence,2025-02-23,2,LT,quantile,0.99,135
ILI incidence,2025-03-02,3,LT,quantile,0.01,67
ILI incidence,2025-03-02,3,LT,quantile,0.025,67
ILI incidence,2025-03-02,3,LT,quantile,0.05,67.3157894736842
ILI incidence,2025-03-02,3,LT,quantile,0.1,67.94736842105263
ILI incidence,2025-03-02,3,LT,quantile,0.15,68.57894736842105
ILI incidence,2025-03-02,3,LT,quantile,0.2,69.21052631578948
ILI incidence,2025-03-02,3,LT,quantile,0.25,69.84210526315789
ILI incidence,2025-03-02,3,LT,quantile,0.3,70.47368421052632
ILI incidence,2025-03-02,3,LT,quantile,0.35,71.10526315789474
ILI incidence,2025-03-02,3,LT,quantile,0.4,71.73684210526315
ILI incidence,2025-03-02,3,LT,quantile,0.45,72.36842105263158
ILI incidence,2025-03-02,3,LT,quantile,0.5,73
ILI incidence,2025-03-02,3,LT,quantile,0.55,73.73684210526316
ILI incidence,2025-03-02,3,LT,quantile,0.6,74.47368421052632
ILI incidence,2025-03-02,3,LT,quantile,0.65,75.21052631578948
ILI incidence,2025-03-02,3,LT,quantile,0.7,75.94736842105263
ILI incidence,2025-03-02,3,LT,quantile,0.75,76.6842105263158
ILI incidence,2025-03-02,3,LT,quantile,0.8,77.42105263157895
ILI incidence,2025-03-02,3,LT,quantile,0.85,78.15789473684211
ILI incidence,2025-03-02,3,LT,quantile,0.9,78.89473684210526
ILI incidence,2025-03-02,3,LT,quantile,0.95,79.63157894736842
ILI incidence,2025-03-02,3,LT,quantile,0.975,80
ILI incidence,2025-03-02,3,LT,quantile,0.99,80
ILI incidence,2025-03-09,4,LT,quantile,0.01,54
ILI incidence,2025-03-09,4,LT,quantile,0.025,54
ILI incidence,2025-03-09,4,LT,quantile,0.05,54.26315789473684
ILI incidence,2025-03-09,4,LT,quantile,0.1,54.78947368421053
ILI incidence,2025-03-09,4,LT,quantile,0.15,55.31578947368421
ILI incidence,2025-03-09,4,LT,quantile,0.2,55.8421052631579
ILI incidence,2025-03-09,4,LT,quantile,0.25,56.368421052631575
ILI incidence,2025-03-09,4,LT,quantile,0.3,56.89473684210526
ILI incidence,2025-03-09,4,LT,quantile,0.35,57.421052631578945
ILI incidence,2025-03-09,4,LT,quantile,0.4,57.94736842105263
ILI incidence,2025-03-09,4,LT,quantile,0.45,58.473684210526315
ILI incidence,2025-03-09,4,LT,quantile,0.5,59
ILI incidence,2025-03-09,4,LT,quantile,0.55,59.631578947368425
ILI incidence,2025-03-09,4,LT,quantile,0.6,60.26315789473684
ILI incidence,2025-03-09,4,LT,quantile,0.65,60.89473684210527
ILI incidence,2025-03-09,4,LT,quantile,0.7,61.526315789473685
ILI incidence,2025-03-09,4,LT,quantile,0.75,62.15789473684211
ILI incidence,2025-03-09,4,LT,quantile,0.8,62.78947368421053
ILI incidence,2025-03-09,4,LT,quantile,0.85,63.421052631578945
ILI incidence,2025-03-09,4,LT,quantile,0.9,64.05263157894737
ILI incidence,2025-03-09,4,LT,quantile,0.95,64.6842105263158
ILI incidence,2025-03-09,4,LT,quantile,0.975,65
ILI incidence,2025-03-09,4,LT,quantile,0.99,65
ILI incidence,2025-02-16,1,LU,quantile,0.01,12862
ILI incidence,2025-02-16,1,LU,quantile,0.025,12862
ILI incidence,2025-02-16,1,LU,quantile,0.05,12992.947368421053
ILI incidence,2025-02-16,1,LU,quantile,0.1,13254.842105263158
ILI incidence,2025-02-16,1,LU,quantile,0.15,13516.736842105263
ILI incidence,2025-02-16,1,LU,quantile,0.2,13778.631578947368
ILI incidence,2025-02-16,1,LU,quantile,0.25,14040.526315789473
ILI incidence,2025-02-16,1,LU,quantile,0.3,14302.421052631578
ILI incidence,2025-02-16,1,LU,quantile,0.35,14564.315789473685
ILI incidence,2025-02-16,1,LU,quantile,0.4,14826.21052631579
ILI incidence,2025-02-16,1,LU,quantile,0.45,15088.105263157895
ILI incidence,2025-02-16,1,LU,quantile,0.5,15350
ILI incidence,2025-02-16,1,LU,quantile,0.55,15662.631578947368
ILI incidence,2025-02-16,1,LU,quantile,0.6,15975.263157894737
ILI incidence,2025-02-16,1,LU,quantile,0.65,16287.894736842107
ILI incidence,2025-02-16,1,LU,quantile,0.7,16600.526315789473
ILI incidence,2025-02-16,1,LU,quantile,0.75,16913.157894736843
ILI incidence,2025-02-16,1,LU,quantile,0.8,17225.78947368421
ILI incidence,2025-02-16,1,LU,quantile,0.85,17538.42105263158
ILI incidence,2025-02-16,1,LU,quantile,0.9,17851.052631578947
ILI incidence,2025-02-16,1,LU,quantile,0.95,18163.684210526317
ILI incidence,2025-02-16,1,LU,quantile,0.975,18320
ILI incidence,2025-02-16,1,LU,quantile,0.99,18320
ILI incidence,2025-02-23,2,LU,quantile,0.01,8130
ILI incidence,2025-02-23,2,LU,quantile,0.025,8130
ILI incidence,2025-02-23,2,LU,quantile,0.05,8213.526315789473
ILI incidence,2025-02-23,2,LU,quantile,0.1,8380.578947368422
ILI incidence,2025-02-23,2,LU,quantile,0.15,8547.631578947368
ILI incidence,2025-02-23,2,LU,quantile,0.2,8714.684210526315
ILI incidence,2025-02-23,2,LU,quantile,0.25,8881.736842105263
ILI incidence,2025-02-23,2,LU,quantile,0.3,9048.78947368421
ILI incidence,2025-02-23,2,LU,quantile,0.35,9215.842105263158
ILI incidence,2025-02-23,2,LU,quantile,0.4,9382.894736842105
ILI incidence,2025-02-23,2,LU,quantile,0.45,9549.947368421053
ILI incidence,2025-02-23,2,LU,quantile,0.5,9717
ILI incidence,2025-02-23,2,LU,quantile,0.55,9916.578947368422
ILI incidence,2025-02-23,2,LU,quantile,0.6,10116.157894736842
ILI incidence,2025-02-23,2,LU,quantile,0.65,10315.736842105263
ILI incidence,2025-02-23,2,LU,quantile,0.7,10515.315789473685
ILI incidence,2025-02-23,2,LU,quantile,0.75,10714.894736842105
ILI incidence,2025-02-23,2,LU,quantile,0.8,10914.473684210527
ILI incidence,2025-02-23,2,LU,quantile,0.85,11114.052631578948
ILI incidence,2025-02-23,2,LU,quantile,0.9,11313.631578947368
ILI incidence,2025-02-23,2,LU,quantile,0.95,11513.21052631579
ILI incidence,2025-02-23,2,LU,quantile,0.975,11613
ILI incidence,2025-02-23,2,LU,quantile,0.99,11613
ILI incidence,2025-03-02,3,LU,quantile,0.01,5824
ILI incidence,2025-03-02,3,LU,quantile,0.025,5824
ILI incidence,2025-03-02,3,LU,quantile,0.05,5884.368421052632
ILI incidence,2025-03-02,3,LU,quantile,0.1,6005.105263157895
ILI incidence,2025-03-02,3,LU,quantile,0.15,6125.842105263158
ILI incidence,2025-03-02,3,LU,quantile,0.2,6246.578947368421
ILI incidence,2025-03-02,3,LU,quantile,0.25,6367.315789473684
ILI incidence,2025-03-02,3,LU,quantile,0.3,6488.0526315789475
ILI incidence,2025-03-02,3,LU,quantile,0.35,6608.789473684211
ILI incidence,2025-03-02,3,LU,quantile,0.4,6729.526315789473
ILI incidence,2025-03-02,3,LU,quantile,0.45,6850.263157894737
ILI incidence,2025-03-02,3,LU,quantile,0.5,6971
ILI incidence,2025-03-02,3,LU,quantile,0.55,7115.421052631579
ILI incidence,2025-03-02,3,LU,quantile,0.6,7259.842105263158
ILI incidence,2025-03-02,3,LU,quantile,0.65,7404.263157894738
ILI incidence,2025-03-02,3,LU,quantile,0.7,7548.684210526316
ILI incidence,2025-03-02,3,LU,quantile,0.75,7693.105263157895
ILI incidence,2025-03-02,3,LU,quantile,0.8,7837.526315789474
ILI incidence,2025-03-02,3,LU,quantile,0.85,7981.947368421053
ILI incidence,2025-03-02,3,LU,quantile,0.9,8126.368421052632
ILI incidence,2025-03-02,3,LU,quantile,0.95,8270.78947368421
ILI incidence,2025-03-02,3,LU,quantile,0.975,8343
ILI incidence,2025-03-02,3,LU,quantile,0.99,8343
ILI incidence,2025-03-09,4,LU,quantile,0.01,4529
ILI incidence,2025-03-09,4,LU,quantile,0.025,4529
ILI incidence,2025-03-09,4,LU,quantile,0.05,4581.894736842105
ILI incidence,2025-03-09,4,LU,quantile,0.1,4687.684210526316
ILI incidence,2025-03-09,4,LU,quantile,0.15,4793.473684210527
ILI incidence,2025-03-09,4,LU,quantile,0.2,4899.263157894737
ILI incidence,2025-03-09,4,LU,quantile,0.25,5005.0526315789475
ILI incidence,2025-03-09,4,LU,quantile,0.3,5110.8421052631575
ILI incidence,2025-03-09,4,LU,quantile,0.35,5216.631578947368
ILI incidence,2025-03-09,4,LU,quantile,0.4,5322.421052631579
ILI incidence,2025-03-09,4,LU,quantile,0.45,5428.210526315789
ILI incidence,2025-03-09,4,LU,quantile,0.5,5534
ILI incidence,2025-03-09,4,LU,quantile,0.55,5663.263157894737
ILI incidence,2025-03-09,4,LU,quantile,0.6,5792.526315789474
ILI incidence,2025-03-09,4,LU,quantile,0.65,5921.789473684211
ILI incidence,2025-03-09,4,LU,quantile,0.7,6051.0526315789475
ILI incidence,2025-03-09,4,LU,quantile,0.75,6180.315789473685
ILI incidence,2025-03-09,4,LU,quantile,0.8,6309.578947368422
ILI incidence,2025-03-09,4,LU,quantile,0.85,6438.842105263158
ILI incidence,2025-03-09,4,LU,quantile,0.9,6568.105263157895
ILI incidence,2025-03-09,4,LU,quantile,0.95,6697.368421052632
ILI incidence,2025-03-09,4,LU,quantile,0.975,6762
ILI incidence,2025-03-09,4,LU,quantile,0.99,6762
ILI incidence,2025-02-16,1,MT,quantile,0.01,5739
ILI incidence,2025-02-16,1,MT,quantile,0.025,5739
ILI incidence,2025-02-16,1,MT,quantile,0.05,5759.421052631579
ILI incidence,2025-02-16,1,MT,quantile,0.1,5800.263157894737
ILI incidence,2025-02-16,1,MT,quantile,0.15,5841.105263157895
ILI incidence,2025-02-16,1,MT,quantile,0.2,5881.9473684210525
ILI incidence,2025-02-16,1,MT,quantile,0.25,5922.789473684211
ILI incidence,2025-02-16,1,MT,quantile,0.3,5963.631578947368
ILI incidence,2025-02-16,1,MT,quantile,0.35,6004.473684210527
ILI incidence,2025-02-16,1,MT,quantile,0.4,6045.315789473684
ILI incidence,2025-02-16,1,MT,quantile,0.45,6086.157894736842
ILI incidence,2025-02-16,1,MT,quantile,0.5,6127
ILI incidence,2025-02-16,1,MT,quantile,0.55,6170.578947368421
ILI incidence,2025-02-16,1,MT,quantile,0.6,6214.1578947368425
ILI incidence,2025-02-16,1,MT,quantile,0.65,6257.736842105263
ILI incidence,2025-02-16,1,MT,quantile,0.7,6301.315789473684
ILI incidence,2025-02-16,1,MT,quantile,0.75,6344.894736842105
ILI incidence,2025-02-16,1,MT,quantile,0.8,6388.473684210527
ILI incidence,2025-02-16,1,MT,quantile,0.85,6432.0526315789475
ILI incidence,2025-02-16,1,MT,quantile,0.9,6475.631578947368
ILI incidence,2025-02-16,1,MT,quantile,0.95,6519.210526315789
ILI incidence,2025-02-16,1,MT,quantile,0.975,6541
ILI incidence,2025-02-16,1,MT,quantile,0.99,6541
ILI incidence,2025-02-23,2,MT,quantile,0.01,5373
ILI incidence,2025-02-23,2,MT,quantile,0.025,5373
ILI incidence,2025-02-23,2,MT,quantile,0.05,5392.263157894737
ILI incidence,2025-02-23,2,MT,quantile,0.1,5430.789473684211
ILI incidence,2025-02-23,2,MT,quantile,0.15,5469.315789473684
ILI incidence,2025-02-23,2,MT,quantile,0.2,5507.8421052631575
ILI incidence,2025-02-23,2,MT,quantile,0.25,5546.368421052632
ILI incidence,2025-02-23,2,MT,quantile,0.3,5584.894736842105
ILI incidence,2025-02-23,2,MT,quantile,0.35,5623.421052631579
ILI incidence,2025-02-23,2,MT,quantile,0.4,5661.9473684210525
ILI incidence,2025-02-23,2,MT,quantile,0.45,5700.473684210527
ILI incidence,2025-02-23,2,MT,quantile,0.5,5739
ILI incidence,2025-02-23,2,MT,quantile,0.55,5780.1578947368425
ILI incidence,2025-02-23,2,MT,quantile,0.6,5821.315789473684
ILI incidence,2025-02-23,2,MT,quantile,0.65,5862.473684210527
ILI incidence,2025-02-23,2,MT,quantile,0.7,5903.631578947368
ILI incidence,2025-02-23,2,MT,quantile,0.75,5944.789473684211
ILI incidence,2025-02-23,2,MT,quantile,0.8,5985.9473684210525
ILI incidence,2025-02-23,2,MT,quantile,0.85,6027.105263157895
ILI incidence,2025-02-23,2,MT,quantile,0.9,6068.263157894737
ILI incidence,2025-02-23,2,MT,quantile,0.95,6109.421052631579
ILI incidence,2025-02-23,2,MT,quantile,0.975,6130
ILI incidence,2025-02-23,2,MT,quantile,0.99,6130
ILI incidence,2025-03-02,3,MT,quantile,0.01,5064
